Year,Month,EDC,n_offers,MeanMarkup,Variance,ShareAbovePTC,Q25,Q50,Q75
2017,10,PENELEC,78.0,1.9723846153846158,1.5124875124875123,0.9615384615384616,1.2194999999999998,1.8070000000000004,2.4145
2017,10,PPL,116.0,1.1527155172413794,2.3907762574962526,0.8103448275862069,0.21999999999999975,0.9199999999999999,1.8200000000000003
2017,11,APS,103.0,1.5873349514563106,2.381708433276223,0.8252427184466019,0.49849999999999994,1.3985000000000003,2.4635
2017,11,DUQ,90.0,1.3654444444444442,2.0533793882646694,0.8888888888888888,0.3641666666666665,1.0616666666666665,1.836666666666667
2017,11,METED,80.0,1.249625,1.484574667721519,0.8625,0.3620000000000001,1.1395,1.8869999999999996
2017,11,PECO,124.0,1.2990806451612897,1.8665119853134018,0.8306451612903226,0.3639999999999992,1.1164999999999985,1.8239999999999994
2017,11,PENELEC,75.0,1.3083,1.5151939459459456,0.88,0.5225,1.1675000000000004,1.7875
2017,11,PPL,113.0,1.3116747787610623,2.391532925094816,0.8584070796460177,0.26225000000000076,1.042250000000001,1.872250000000001
2017,12,APS,105.0,1.4084523809523815,2.3226652380952384,0.819047619047619,0.32950000000000035,1.3295000000000003,2.1395
2017,12,DUQ,81.0,1.4365432098765432,2.198758734567902,0.9012345679012346,0.3966666666666665,1.1066666666666665,2.1166666666666663
2017,12,METED,84.0,0.7363809523809526,1.3058520940906484,0.6904761904761905,-0.1184999999999996,0.6740000000000004,1.299
2017,12,PECO,119.0,1.2455126050420164,1.7903536248397665,0.8319327731092437,0.43400000000000016,0.9839999999999991,1.7889999999999997
2017,12,PENELEC,80.0,0.6903750000000001,1.4095246677215187,0.6875,-0.1645000000000001,0.5979999999999999,1.1504999999999999
2017,12,PPL,104.0,1.368971153846154,1.8783053001306949,0.9230769230769231,0.5045000000000002,1.1395000000000008,1.9069999999999996
2018,1,APS,101.0,1.33900495049505,2.226560752475248,0.8217821782178217,0.2995000000000001,1.2295000000000007,2.0195000000000007
2018,1,DUQ,78.0,1.4244871794871794,2.2352614219114226,0.9102564102564102,0.4016666666666666,0.9366666666666665,2.0166666666666666
2018,1,METED,82.0,0.7130243902439026,1.1835743450767842,0.6829268292682927,-0.1234999999999995,0.5840000000000005,1.2515
2018,1,PECO,100.0,1.3781999999999996,2.0498387474747477,0.87,0.42399999999999993,1.2090000000000005,1.854
2018,1,PENELEC,80.0,0.735375,1.325968971518987,0.725,-0.016999999999999682,0.7480000000000002,1.0505
2018,1,PPL,102.0,1.382294117647059,1.796694343331392,0.9313725490196079,0.5045000000000002,1.1395000000000008,1.9744999999999995
2018,2,APS,92.0,1.0741847826086957,2.1821901935021497,0.7717391304347826,0.08124999999999982,0.8312499999999998,1.7062499999999994
2018,2,DUQ,77.0,1.2301731601731605,2.0937835953520163,0.8961038961038961,0.31666666666666643,0.8266666666666671,1.716666666666666
2018,2,METED,74.0,1.093256756756757,1.5066502961865977,0.8243243243243243,0.26150000000000007,0.9915000000000003,1.4890000000000003
2018,2,PECO,113.0,1.3758628318584065,2.7485600189633375,0.8495575221238938,0.3224999999999998,0.942499999999999,1.6324999999999985
2018,2,PENELEC,75.0,1.0490666666666664,1.1952950630630628,0.7866666666666666,0.22999999999999954,1.0699999999999994,1.5499999999999994
2018,2,PPL,93.0,1.4780215053763446,1.9496593618513325,0.9139784946236559,0.5636666666666672,1.233666666666668,2.0536666666666665
2018,3,APS,95.0,1.1995789473684206,2.0874538633818585,0.8210526315789474,0.2029999999999994,0.8579999999999997,1.8979999999999988
2018,3,DUQ,67.0,1.2847263681592043,2.128103753957485,0.8955223880597015,0.3566666666666669,0.8266666666666671,1.7716666666666674
2018,3,METED,72.0,1.2405277777777777,1.1052497456964008,0.8888888888888888,0.5390000000000004,1.109,1.7314999999999998
2018,3,PECO,91.0,1.4103406593406589,3.0572217826617822,0.8021978021978022,0.19099999999999984,1.0909999999999993,1.7409999999999997
2018,3,PENELEC,66.0,1.3797272727272727,1.3793655244755245,0.9242424242424242,0.49950000000000006,1.3120000000000003,1.9095
2018,3,PPL,87.0,1.2363965517241378,1.925971070569366,0.8620689655172413,0.2995000000000001,0.8144999999999998,1.9044999999999996
2018,4,APS,98.0,1.2841224489795913,1.961669345676415,0.8469387755102041,0.2804999999999993,1.1479999999999997,1.9354999999999989
