Year,Month,EDC,n_offers,MeanMarkup,Variance,ShareAbovePTC,Q25,Q50,Q75
2019,12,APS,88,1.078271170494086,2.122892472383316,0.7386363636363636,-0.03963950211066436,0.8994943182416106,1.9277287502264189
2019,12,DUQ,107,1.5640949908931057,2.273830861796305,0.8130841121495327,0.408836641993509,1.4968995240779437,2.590448665238057
2019,12,METED,71,0.9624017965533457,0.974574855894845,0.8169014084507042,0.29470248861377746,0.9184735057785991,1.4824231180508378
2019,12,PECO,120,1.5409029419873146,2.3852591121858113,0.85,0.43802476604108587,1.3744678088535611,2.439796487314129
2019,12,PENELEC,67,0.7383403198610564,1.1169123904854845,0.7313432835820896,-0.03794593742617636,0.816011056925622,1.3203361869017516
2019,12,PPL,94,1.5368843996375292,1.6321435832045375,0.9148936170212766,0.7786276025845245,1.4270596174041605,2.111136568112016
2020,1,APS,88,0.6839391952196651,1.3438389059023828,0.7272727272727273,-0.061765746634561136,0.5699024113421589,1.381695852978818
2020,1,DUQ,107,1.295898257854512,2.0853063148305404,0.8411214953271028,0.4302799081415256,1.1836338422785317,1.9883209820627101
2020,1,METED,71,0.8787019834847272,0.9546843246317096,0.7605633802816901,0.06795495310343647,0.8548389543468673,1.565623561906735
2020,1,PECO,120,1.5920658933125862,3.186881883117562,0.825,0.3464036178756096,1.5673767592077574,2.6288733235642017
2020,1,PENELEC,67,0.4155275065969316,1.2017274207558823,0.6716417910447762,-0.26452626623846953,0.2560195552850777,1.0437806498333888
2020,1,PPL,94,1.4836303494992567,1.6319688710102038,0.8936170212765957,0.5033535941398857,1.5297689796592513,2.4240994961373836
2020,2,APS,89,0.9568013671302597,3.011348363149537,0.6966292134831461,-0.35322118800699354,0.7180599476144867,1.709865663903873
2020,2,DUQ,110,1.452555390153641,1.6294524642987753,0.8636363636363636,0.4191457817691193,1.4982341764937868,2.4518797991886228
2020,2,METED,72,1.0999636515154547,1.2116824971047397,0.8472222222222222,0.32892984237363265,1.089203776363639,1.6397332677051695
2020,2,PECO,122,1.010524159458672,2.3657300582776672,0.7295081967213115,-0.07754497410290062,0.9419196034115513,1.9831827468644398
2020,2,PENELEC,67,1.052579975942349,0.9680544993933303,0.8059701492537313,0.15919399365381004,1.1483994524430603,1.9370855631220025
2020,2,PPL,95,1.1928317380555857,1.5945153251780402,0.8315789473684211,0.33239349284453334,1.009264479748727,2.200562397209006
2020,3,APS,84,1.506328775108414,3.031090900339106,0.7976190476190477,0.1492610001211958,1.2517903053410118,2.644556529306865
2020,3,DUQ,108,1.0077592604330794,1.9014238632088896,0.7962962962962963,0.14690030782556485,0.7310727613742891,2.0128607762483615
2020,3,METED,69,1.7147121310594897,1.31925189009259,0.9855072463768116,0.7968119037867769,1.5110702214476532,2.2714444256974744
2020,3,PECO,117,1.349935549672274,3.574342781974128,0.7521367521367521,0.03369829970268512,1.2312712319586154,2.5430642911495847
2020,3,PENELEC,66,1.3213985121048932,0.9329381130990452,0.8636363636363636,0.8119630065471546,1.2822304149453028,2.028983937772683
2020,3,PPL,92,1.1177911874429636,2.462331313926287,0.8043478260869565,0.16943437538568173,0.9184159852096045,1.6477140369475087
2020,4,APS,84,1.0317248641952586,2.445608136070748,0.7380952380952381,-0.027429080530663175,0.6838236932406052,2.098589742114179
2020,4,DUQ,108,1.1119492061642942,2.073365259455471,0.7407407407407407,-0.01790701108403936,0.8978267082600975,2.30078290045193
2020,4,METED,69,1.3792803629283301,2.390040565622324,0.8260869565217391,0.2428353867545514,1.0829715080160964,2.1770208847239507
2020,4,PECO,117,0.9971029469576873,2.331146402431596,0.717948717948718,-0.11452999068475389,0.9375578025685911,1.967186793672954
2020,4,PENELEC,66,1.4111889216656894,1.3109244745028543,0.8939393939393939,0.5619524033706433,1.337641830879067,1.8582424517468026
2020,4,PPL,92,0.8872824971186625,2.4502077719985613,0.7065217391304348,-0.20106474739718116,0.844373380757311,1.6538306995179468
2020,5,APS,87,1.443316866284455,2.4988646317638796,0.8275862068965517,0.29201664127652505,1.2223515250276096,2.2406874378925057
2020,5,DUQ,109,1.130241017372675,1.5643411972798518,0.8348623853211009,0.23205645109523765,0.9065409669999749,2.196209957938435
2020,5,METED,71,1.6827837674667383,1.7058350349095515,0.9154929577464789,0.8414239659184317,1.5619572234036552,2.3402938372883537
2020,5,PECO,121,1.386853098596165,3.1321705944112623,0.7851239669421488,0.17665292863347482,1.1823822799945658,2.3887916357244263
2020,5,PENELEC,66,1.4538506645671179,1.1450332614939966,0.9696969696969697,0.639979058916702,1.353440152110192,1.9992573204885413
2020,5,PPL,94,1.0630135046140052,1.8129605975375003,0.8404255319148937,0.16633184499038922,1.0949591238320617,1.6080050192198305
2020,7,APS,76,1.262538577082774,2.1956853449277043,0.8157894736842105,0.2721841842151511,1.0747196217508952,2.300318943947002
2020,7,DUQ,105,1.1760536561160155,1.7079063581713512,0.8095238095238095,0.23622244516211843,0.9495838068001827,2.055705989074835
2020,7,METED,64,1.2351194570367718,1.426755576383882,0.84375,0.36075660107753427,1.214148937632983,1.9929268401217983
2020,7,PECO,109,1.3911225103515448,3.2879893391562316,0.7247706422018348,-0.12871551920449154,1.4463283066841122,2.606631845767896
2020,7,PENELEC,61,1.2679435633477096,1.522876085313017,0.8688524590163934,0.4706872556572357,1.1008317698631833,2.156897588849155
2020,7,PPL,89,0.8881416957804599,1.8402070467545906,0.7640449438202247,0.13546628960526164,0.6867936583624052,1.861207775669321
2020,8,APS,87,0.9221726981523646,2.0655842075517334,0.735632183908046,-0.027402416933177243,0.6463773766930281,1.7781812578350524
2020,8,DUQ,109,1.1330395142543908,2.1262932731739115,0.7247706422018348,-0.11753219557274797,0.9815218408516495,2.0272088520111877
2020,8,METED,71,1.3703103744058185,1.1458769779698537,0.9295774647887324,0.4770962291185903,1.3831094643619393,2.080669934093074
2020,8,PECO,121,1.2669666340674675,2.799313559527351,0.7768595041322314,0.23293984591280914,1.092356260036576,2.221129160806531
2020,8,PENELEC,66,1.5850575017854611,1.259528195475787,0.9242424242424242,0.7688865643153684,1.42397762879142,2.5160369124425617
2020,8,PPL,94,1.0320177089339555,1.8561744155743296,0.776595744680851,0.09139694464848658,0.9109596558587714,1.987081615978568
2020,9,APS,80,4.414034808114549,2.5592001261253317,1.0,3.1690996027425524,4.21437612367638,5.467329719974743
2020,9,DUQ,96,0.7642651013504015,1.3621698067152517,0.7291666666666666,-0.06152712627511736,0.7472098325105332,1.534341853846021
